,index,ts_code,det_price,share_price,conv_price,over_rate
38,242,113597.SH,97.56,14.44,23.4,0.5809584487534628
39,235,128122.SZ,100.94,9.12,14.18,0.5694399122807016
40,193,113573.SH,98.41,11.84,18.81,0.5634223817567567
41,30,113017.SH,94.25,1.78,2.95,0.5620084269662924
42,303,123081.SZ,97.27,40.33,64.28,0.5503386064964046
43,284,110076.SH,113.2,25.37,34.66,0.546516357903035
44,326,127028.SZ,101.54,13.19,19.89,0.5311831690674756
45,219,128118.SZ,94.72,17.07,27.53,0.5276166373755126
46,130,123034.SZ,173.9,9.1,7.97,0.5230582417582418
47,114,128072.SZ,97.35,9.82,15.34,0.5207219959266801
48,101,113535.SH,95.1,7.87,12.4,0.4983989834815755
49,92,128063.SZ,101.0,5.83,8.63,0.4950771869639795
50,136,110062.SH,106.51,18.36,25.65,0.4880073529411765
51,169,110067.SH,109.92,6.43,8.67,0.48212503888024894
52,60,113519.SH,98.01,7.38,11.15,0.48077439024390267
53,5,127003.SZ,103.95,2.11,3.0,0.477962085308057
54,116,128073.SZ,100.59,3.88,5.7,0.4777396907216498
55,108,128070.SZ,104.34,6.75,9.51,0.4700346666666668
56,71,113527.SH,83.3,5.6,9.85,0.4651875
57,3,113009.SH,105.9,10.23,14.12,0.46168914956011714
58,174,128101.SZ,102.5,9.78,13.86,0.4526073619631901
59,106,123028.SZ,93.52,7.63,11.84,0.45121467889908257
60,47,127007.SZ,98.37,3.8,5.58,0.4444857894736843
61,207,123054.SZ,94.4,10.84,16.49,0.43602952029520287
62,121,128076.SZ,96.29,10.06,14.76,0.41276381709741544
63,273,128135.SZ,116.0,50.08,60.83,0.4090015974440895
64,98,127013.SZ,97.0,7.85,11.39,0.4074267515923568
65,35,128035.SZ,111.85,41.74,52.1,0.3961152371825585
66,141,128087.SZ,92.6,4.18,6.3,0.39564593301435413
67,161,113566.SH,102.08,7.89,10.77,0.3934114068441063
68,319,128142.SZ,117.6,15.8,18.69,0.39110379746835444
69,182,113575.SH,133.65,14.02,14.56,0.3879771754636235
70,315,123088.SZ,92.82,13.88,20.75,0.3876188760806914
71,241,128124.SZ,96.55,15.0,21.51,0.38452699999999984
72,285,123075.SZ,97.58,16.95,23.99,0.38108802359881994
73,87,113530.SH,99.04,11.97,16.64,0.376796658312448
74,171,123044.SZ,103.35,14.16,18.8,0.37216101694915255
75,257,128129.SZ,106.06,4.44,5.74,0.37113603603603584
76,124,113546.SH,99.0,10.22,14.1,0.3658512720156554
77,295,123077.SZ,95.71,6.82,9.72,0.3640780058651026
78,214,128116.SZ,96.75,21.2,29.82,0.36088915094339613
79,54,123014.SZ,119.18,7.12,8.12,0.3591876404494382
80,205,123053.SZ,103.35,15.83,20.8,0.3579785217940619
81,118,128074.SZ,97.0,12.19,16.97,0.3503609515996718
82,218,128117.SZ,98.23,21.12,29.03,0.3501973958333335
83,274,123070.SZ,107.51,16.06,20.16,0.3495651307596515
84,52,123012.SZ,114.79,4.52,5.31,0.34852853982300885
85,126,110059.SH,102.72,11.01,14.45,0.34814168937329704
86,75,113528.SH,97.33,16.96,23.45,0.3457479363207546
87,76,113021.SH,105.22,5.47,6.98,0.3426610603290676
88,226,128121.SZ,109.35,16.51,20.25,0.341209872804361
89,275,123071.SZ,99.63,14.92,20.05,0.3388615951742627
90,183,127016.SZ,99.09,6.6,8.91,0.337715
91,73,128056.SZ,102.13,5.14,6.7,0.3312665369649805
92,321,123090.SZ,114.8,30.5,35.35,0.33055081967213107
93,84,123023.SZ,96.4,5.11,7.04,0.3280939334637964
94,48,123010.SZ,97.36,8.97,12.2,0.32418283166109213
95,107,128069.SZ,99.66,13.6,18.04,0.32196058823529405
96,223,123058.SZ,120.69,19.41,21.24,0.32068809891808336
97,68,113525.SH,100.74,6.01,7.83,0.3124695507487521
98,66,113524.SH,100.09,10.74,14.08,0.31216685288640594
99,268,113604.SH,97.74,7.78,10.44,0.3115753213367607
100,215,127018.SZ,82.54,3.17,5.03,0.3097041009463724
101,148,123039.SZ,107.35,24.6,30.0,0.30914634146341435
102,125,127014.SZ,128.3,8.6,8.75,0.3053779069767444
103,165,123043.SZ,132.0,15.6,15.41,0.30392307692307696
104,12,113013.SH,112.01,16.38,19.01,0.2999451159951163
105,250,110072.SH,79.96,2.48,4.03,0.29935
106,262,128132.SZ,103.0,14.73,18.57,0.29851323828920556
107,259,123064.SZ,116.0,83.63,93.57,0.29787396867152943
108,23,128025.SZ,98.48,11.16,14.7,0.2971827956989247
109,79,127011.SZ,112.01,10.02,11.59,0.2956046906187626
110,309,113043.SH,109.23,11.24,13.33,0.2954056049822063
111,236,110073.SH,105.27,12.4,15.25,0.2946512096774193
112,202,128109.SZ,106.55,7.19,8.73,0.2937155771905423
113,21,128022.SZ,102.3,6.27,7.92,0.2922105263157896
114,40,127006.SZ,100.4,15.87,20.42,0.2918512917454319
115,292,128138.SZ,103.13,20.37,25.43,0.2874795778105055
116,328,113618.SH,105.86,30.86,37.47,0.28534484769928714
117,112,123029.SZ,1798.0,158.4,11.32,0.28493434343434326
118,15,128018.SZ,102.85,5.94,7.42,0.28475925925925927
119,238,128123.SZ,105.0,11.21,13.7,0.283229259589652
120,94,113024.SH,103.78,7.93,9.76,0.2772923076923077
121,331,113042.SH,101.14,8.75,11.03,0.2749419428571429
122,307,127026.SZ,97.6,9.84,12.85,0.27455284552845527
123,95,113534.SH,94.9,11.31,15.18,0.2737241379310346
124,243,128125.SZ,104.19,21.12,25.79,0.2722822443181816
125,29,128032.SZ,105.86,8.23,9.89,0.27212077764277026
126,265,128133.SZ,103.56,24.52,30.12,0.27211549755301817
127,225,123059.SZ,101.65,7.92,9.91,0.2719084595959599
128,217,123057.SZ,98.11,7.66,9.91,0.2692821148825067
129,211,113588.SH,106.46,11.24,13.36,0.26539644128113865
130,38,128036.SZ,129.18,7.11,6.96,0.264546835443038
131,323,123091.SZ,118.52,15.23,16.24,0.26379829284307266
132,129,123033.SZ,117.18,37.72,40.68,0.26375461293743385
133,212,123056.SZ,103.41,9.73,11.89,0.2636638232271325
134,197,113579.SH,118.0,39.32,42.05,0.2619277721261444
135,234,113037.SH,101.98,3.84,4.75,0.26147135416666656
136,63,128049.SZ,99.35,5.87,7.42,0.25583816013628613
137,138,128083.SZ,100.96,9.41,11.7,0.2552943676939424
138,83,110056.SH,101.84,12.21,15.01,0.2519397215397215
139,338,118000.SH,115.25,72.82,78.99,0.2501507140895359
140,312,123085.SZ,90.43,4.52,6.24,0.24841415929203559
141,147,123038.SZ,109.7,22.28,25.29,0.24520332136445236
142,340,123101.SZ,108.9,36.99,42.25,0.2438564476885644
143,91,113532.SH,100.05,6.19,7.69,0.24294749596122783
144,117,123031.SZ,231.77,34.38,18.43,0.24244360093077366
145,24,128026.SZ,96.8,8.93,11.45,0.2411646136618139
146,311,123084.SZ,96.88,8.88,11.36,0.23936576576576551
147,220,113036.SH,98.31,3.87,4.86,0.23459069767441879
148,18,110038.SH,104.0,20.1,23.85,0.2340298507462688
149,325,113616.SH,143.5,259.17,222.83,0.23378882586719135
150,146,113030.SH,102.26,5.6,6.75,0.23259821428571437
151,56,113516.SH,105.76,4.75,5.52,0.22904252631578959
152,249,113600.SH,93.63,18.21,23.85,0.2262907742998354
153,329,123093.SZ,106.48,42.8,49.29,0.2262614953271029
154,221,110071.SH,98.39,5.3,6.6,0.22523396226415104
155,336,123099.SZ,114.55,43.23,46.22,0.2247284293314829
156,194,113578.SH,97.11,4.31,5.43,0.22345081206496514
157,266,113603.SH,119.32,23.48,23.88,0.21352708688245295
158,173,128100.SZ,84.07,2.01,2.9,0.21295024875621882
159,105,113027.SH,100.48,8.43,10.17,0.21219644128113893
160,278,113605.SH,124.26,85.98,83.85,0.21181681786461953
161,86,127012.SZ,106.25,7.74,8.81,0.20938307493540056
162,55,128042.SZ,102.74,11.01,12.96,0.20936457765667582
163,291,113608.SH,101.72,16.2,19.24,0.20808197530864203
164,232,123060.SZ,115.54,22.86,23.86,0.20594243219597552
165,13,113014.SH,101.36,7.18,8.54,0.2055910863509748
166,123,128078.SZ,113.5,21.1,22.4,0.2049289099526065
167,227,128120.SZ,97.46,19.76,24.37,0.2019737854251012
168,335,123098.SZ,128.95,49.13,45.78,0.2015735802971707
169,317,113614.SH,123.96,39.32,38.04,0.19924679552390626
170,272,123069.SZ,99.75,15.96,19.15,0.19687499999999977
171,256,113602.SH,115.25,26.7,27.7,0.19566479400749057
172,168,113570.SH,96.82,9.35,11.54,0.19497625668449176
173,143,110064.SH,96.72,3.7,4.57,0.1946227027027026
174,230,113594.SH,112.35,37.06,39.37,0.1935292768483539
175,216,113591.SH,98.11,8.61,10.46,0.19190545876887374
176,283,113607.SH,117.27,21.67,22.01,0.19109953853253347
177,288,127024.SZ,118.64,8.29,8.31,0.18926224366706892
178,327,128143.SZ,98.67,14.92,17.97,0.18840475871313664
179,308,123083.SZ,115.7,15.21,15.57,0.18438461538461529
180,113,128071.SZ,105.14,3.8,4.28,0.18420842105263177
181,192,123050.SZ,111.32,4.87,5.18,0.18406078028747405
182,186,113576.SH,102.39,9.14,10.55,0.18185393873085326
183,231,113595.SH,93.41,5.48,6.93,0.18126149635036473
184,301,123079.SZ,116.4,15.09,15.31,0.18097017892644152
185,246,113599.SH,102.14,21.51,24.82,0.17857498837749877
186,156,113563.SH,108.3,22.5,24.47,0.17782266666666652
187,228,113593.SH,104.95,19.0,21.32,0.1776494736842105
188,270,123068.SZ,102.3,16.03,18.45,0.17743917654397987
189,150,128091.SZ,125.33,17.45,16.39,0.1771683094555875
190,85,123024.SZ,100.43,15.66,18.33,0.17553122605363988
191,80,110053.SH,112.59,6.41,6.69,0.17508127925116998
192,1,110033.SH,107.6,6.58,7.18,0.17411550151975672
193,324,123092.SZ,114.13,5.06,5.2,0.17287747035573137
194,269,110075.SH,129.47,6.89,6.24,0.17255849056603784
195,32,123007.SZ,103.15,12.84,14.55,0.16887266355140196
196,39,127005.SZ,114.42,7.13,7.28,0.1682715287517532
197,339,128144.SZ,107.5,13.11,14.23,0.16683829138062556
198,25,123004.SZ,100.8,3.3,3.82,0.1668363636363636
199,282,113606.SH,108.89,31.12,33.32,0.16587879177377893
200,166,113568.SH,98.13,7.5,8.91,0.1657843999999999
201,188,123048.SZ,109.5,8.36,8.9,0.16572966507177048
202,264,123067.SZ,108.31,8.72,9.38,0.1650777522935779
203,172,123045.SZ,105.8,18.28,20.13,0.16507330415754895
204,132,123035.SZ,116.78,7.01,6.98,0.16280228245363768
205,237,123062.SZ,104.0,15.36,17.17,0.16255208333333349
206,233,123061.SZ,103.9,13.29,14.86,0.16174115876598968
207,254,113601.SH,95.07,13.9,16.98,0.16135870503597116
208,200,127017.SZ,116.52,14.22,14.16,0.16028354430379743
209,164,113567.SH,103.27,10.21,11.46,0.15913241919686563
210,89,110057.SH,104.19,8.9,9.89,0.1577967415730337
211,37,113505.SH,100.04,6.17,7.14,0.15767520259319295
212,177,110068.SH,101.7,9.43,10.73,0.15720148462354203
213,8,113012.SH,122.5,10.66,10.06,0.15605065666041273
214,133,113549.SH,99.05,7.63,8.88,0.15277064220183495
215,97,113026.SH,105.96,5.39,5.86,0.15199554730983303
216,300,113611.SH,132.72,84.9,73.69,0.15195957597173118
217,100,128066.SZ,96.69,8.15,9.67,0.1472298159509203
218,42,113508.SH,121.31,16.72,15.78,0.14489940191387563
219,316,123087.SZ,100.57,14.6,16.62,0.14484479452054783
220,19,123002.SZ,107.0,7.94,8.48,0.14277078085642314
221,93,128064.SZ,105.4,5.6,6.07,0.14246071428571452
222,61,128048.SZ,111.06,5.62,5.76,0.13826619217081854
223,115,123030.SZ,154.76,7.69,5.65,0.13705331599479842
224,88,123025.SZ,126.74,55.68,49.95,0.1369725215517242
225,210,128114.SZ,112.52,15.3,15.45,0.13623137254901937
226,2,110034.SH,109.2,17.61,18.32,0.13602725724020448
227,153,127015.SZ,116.4,20.26,19.75,0.13469891411648552
228,297,123078.SZ,109.6,15.1,15.62,0.1337430463576157
229,337,123100.SZ,100.39,13.59,15.34,0.13317336276674022
230,137,128082.SZ,102.0,8.22,9.13,0.1329197080291972
231,20,128021.SZ,107.15,4.91,5.19,0.13260386965376791
232,229,127020.SZ,107.8,4.49,4.71,0.1308195991091313
233,152,128093.SZ,101.37,5.28,5.87,0.12697329545454544
234,33,128034.SZ,106.05,4.24,4.5,0.12553066037735838
235,7,113011.SH,122.23,4.09,3.76,0.12367921760391191
236,304,128140.SZ,98.74,23.34,26.55,0.12319922879177378
237,176,123047.SZ,109.9,17.26,17.61,0.12128563151796061
238,286,113041.SH,158.91,9.93,7.0,0.1202114803625377
239,314,113044.SH,102.45,7.01,7.66,0.11949643366619112
240,294,110077.SH,107.3,6.85,7.13,0.11685985401459863
241,160,113565.SH,104.2,9.33,10.0,0.11682743837084679
242,184,128105.SZ,106.5,7.74,8.11,0.11591085271317825
243,135,128081.SZ,101.94,8.92,9.76,0.11539730941704023
244,189,110070.SH,103.4,2.55,2.75,0.11509803921568626
245,44,128039.SZ,103.6,5.4,5.81,0.11465925925925888
246,128,113548.SH,132.93,18.03,15.1,0.113279534109817
247,34,110043.SH,121.09,6.3,5.79,0.11287476190476205
248,149,128090.SZ,105.6,4.01,4.21,0.10866832917705736
249,102,113536.SH,112.89,20.01,19.54,0.10238410794602695
250,251,110074.SH,104.91,3.57,3.75,0.10199579831932766
251,110,113542.SH,115.06,16.99,16.27,0.1018400235432608
252,151,113561.SH,103.49,9.61,10.23,0.10166774193548384
253,333,123096.SZ,106.0,7.96,8.27,0.10128140703517576
254,145,113559.SH,120.55,11.3,10.32,0.1009522123893805
255,81,110055.SH,133.04,20.33,16.81,0.10005036891293662
256,277,113040.SH,137.0,197.0,158.0,0.0987817258883248
257,334,123097.SZ,100.67,8.56,9.34,0.09843200934579421
258,104,123027.SZ,150.61,40.07,29.22,0.09828405290741216
259,320,123089.SZ,105.2,7.69,8.0,0.09440832249674905
260,178,128103.SZ,152.0,7.22,5.18,0.09052631578947362
261,289,128137.SZ,127.68,32.54,27.77,0.08963540258143839
262,299,128139.SZ,104.85,35.98,37.28,0.08638354641467486
263,72,128053.SZ,118.78,5.35,4.89,0.08567140186915899
264,103,113537.SH,120.91,21.66,19.43,0.0846174053554939
265,222,128119.SZ,119.87,10.58,9.57,0.08426833648393212
266,201,123051.SZ,106.69,8.67,8.8,0.08289734717416383
267,310,127027.SZ,94.55,2.91,3.33,0.0819639175257731
268,271,127022.SZ,141.32,15.04,11.5,0.08057180851063837
269,199,128108.SZ,111.82,18.48,17.79,0.07644902597402586
270,267,128134.SZ,128.5,52.26,43.74,0.07550516647531585
271,332,113621.SH,118.9,36.45,32.96,0.07515610425240063
272,120,113545.SH,187.69,18.85,10.78,0.07336774535809003
273,139,110063.SH,117.39,3.61,3.3,0.0730941828254848
274,62,110047.SH,115.8,3.61,3.34,0.07139058171745158
275,26,128029.SZ,202.0,16.15,8.55,0.06941176470588253
276,127,110060.SH,118.22,7.92,7.16,0.06875656565656563
277,305,123082.SZ,108.83,9.03,8.86,0.06781151716500551
278,82,123022.SZ,129.0,7.43,6.15,0.06776581426648734
279,45,128040.SZ,107.56,10.42,10.33,0.06630978886756238
280,14,128017.SZ,187.86,39.74,22.42,0.05984428787116264
281,74,110051.SH,120.07,11.45,10.09,0.058084104803493436
282,302,123080.SZ,102.5,20.32,20.91,0.054761318897637856
283,306,113612.SH,111.4,21.98,20.79,0.053687898089171966
284,28,110041.SH,106.59,2.73,2.69,0.05028241758241744
285,195,128107.SZ,109.2,5.58,5.36,0.048946236559139975
286,252,128127.SZ,97.32,5.0,5.37,0.04521679999999984
287,155,128094.SZ,113.3,15.16,13.95,0.04256926121372022
288,204,123052.SZ,116.89,11.1,9.9,0.042532432432432536
289,281,123074.SZ,120.8,34.12,29.41,0.04124501758499432
290,140,128085.SZ,96.13,3.62,3.92,0.04096574585635347
291,180,113033.SH,100.03,6.75,7.01,0.038830074074073996
292,240,123063.SZ,110.17,5.25,4.94,0.0366472380952381
293,190,123049.SZ,109.76,7.92,7.48,0.03662222222222247
294,64,110048.SH,120.55,9.45,8.12,0.035837037037037
295,255,113039.SH,103.52,3.57,3.57,0.03519999999999996
296,322,113615.SH,119.6,14.73,12.73,0.03361031907671419
297,67,128051.SZ,109.01,13.45,12.72,0.03093472118959121
298,313,123086.SZ,104.79,11.08,10.88,0.028984837545126364
299,59,128046.SZ,134.7,24.43,18.62,0.02665329512893995
300,298,113610.SH,102.43,8.79,8.81,0.026630602957906875
301,296,113609.SH,100.15,19.85,20.34,0.026222166246851492
302,6,128013.SZ,103.92,2.35,2.32,0.025933617021276514
303,247,128126.SZ,170.06,100.1,60.27,0.02392769230769238
304,134,113550.SH,117.53,11.08,9.65,0.0236141696750903
305,318,128141.SZ,112.55,18.15,16.47,0.021321487603305808
306,78,128057.SZ,119.46,10.21,8.72,0.020265621939275197
307,244,113598.SH,114.48,15.58,13.88,0.019886007702182407
308,119,128075.SZ,114.29,6.21,5.54,0.019591948470209383
309,170,113572.SH,115.85,16.14,14.19,0.018532527881040744
310,16,113016.SH,148.04,22.94,15.7,0.013176983435047808
311,175,123046.SZ,162.1,16.2,10.12,0.012624691358024603
312,185,113034.SH,118.9,5.5,4.68,0.011730909090909002
313,198,113582.SH,249.83,62.55,25.33,0.011701662669864072
314,253,128128.SZ,110.9,9.02,8.22,0.010640798226164339
315,187,128106.SZ,122.0,11.35,9.4,0.0103964757709252
316,131,110061.SH,129.54,12.33,9.58,0.006482725060827247
317,109,113541.SH,113.79,13.05,11.54,0.006234942528735429
318,96,113025.SH,175.05,19.49,11.2,0.005931246793227385
319,258,128130.SZ,117.0,3.96,3.4,0.004545454545454438
320,208,128111.SZ,150.0,23.11,15.47,0.004110774556469094
321,206,113585.SH,123.36,35.35,28.68,0.0008386987270155379
322,65,128050.SZ,127.5,18.92,14.85,0.0007267441860463091
323,157,128096.SZ,121.0,5.49,4.54,0.0006193078324225601
324,158,128095.SZ,177.92,115.84,65.09,-0.000275138121546888
325,181,110069.SH,127.36,25.74,20.2,-0.0005159285159284188
326,159,128097.SZ,162.78,17.42,10.69,-0.0010802525832376494
327,144,110065.SH,124.12,11.6,9.33,-0.0016900000000000487
328,263,123066.SZ,130.41,29.5,22.58,-0.0018109152542373514
329,245,113038.SH,166.13,87.62,52.59,-0.0028787149052728173
330,191,113577.SH,129.57,14.38,11.06,-0.003446314325452035
331,43,113509.SH,199.01,31.06,15.55,-0.0036685447520926583
332,280,123073.SZ,114.8,27.43,23.8,-0.0039227123587313945
333,163,110066.SH,136.3,6.68,4.88,-0.00427544910179627
334,111,113543.SH,228.53,164.69,71.69,-0.005202762766409644
335,162,113564.SH,136.78,31.84,23.1,-0.007657663316582989
336,209,128113.SZ,129.71,19.48,14.9,-0.007864989733059423
337,31,128033.SZ,139.3,12.43,8.83,-0.01044328238133535
338,142,113557.SH,164.33,16.8,10.11,-0.011085535714285744
339,36,113504.SH,141.38,30.4,21.13,-0.017315986842105346
340,279,127023.SZ,132.76,7.19,5.18,-0.04353713490959689
