,index,ts_code,det_price,share_price,conv_price,over_rate
119,133,128074.SZ,116.16,15.88,16.97,0.24133198992443303
120,271,123060.SZ,132.6,25.5,23.86,0.24071999999999993
121,48,128039.SZ,143.0,6.7,5.81,0.24004477611940273
122,140,113546.SH,113.33,12.9,14.1,0.23872325581395337
123,21,110038.SH,113.51,22.3,24.27,0.2353756502242153
124,36,123007.SZ,121.45,14.75,14.95,0.23096779661016956
125,268,127020.SZ,110.51,4.23,4.71,0.23050141843971633
126,59,128042.SZ,113.8,12.0,12.96,0.22904000000000013
127,100,123025.SZ,123.9,50.4,49.95,0.22793750000000032
128,280,128124.SZ,111.3,19.51,21.5,0.22652485904664252
129,277,128123.SZ,118.61,13.25,13.7,0.22638264150943396
130,286,128126.SZ,129.2,63.58,60.27,0.22473796791443848
131,119,123027.SZ,201.0,48.14,29.33,0.2246219360199417
132,283,113598.SH,126.84,14.41,13.88,0.2217482303955588
133,289,110072.SH,107.79,3.56,4.03,0.22020702247191024
134,258,113036.SH,108.86,4.34,4.86,0.21903133640553005
135,246,113588.SH,122.52,13.44,13.36,0.21790714285714288
136,198,123045.SZ,154.7,25.6,20.13,0.21644960937499977
137,37,128034.SZ,111.35,4.12,4.5,0.21620145631067952
138,56,123012.SZ,167.58,7.32,5.31,0.21564180327868857
139,74,110048.SH,113.61,7.59,8.12,0.21543241106719355
140,81,113526.SH,170.64,8.6,6.11,0.21233767441860468
141,83,128053.SZ,177.49,7.16,4.89,0.21218729050279328
142,256,128117.SZ,116.16,27.86,29.07,0.21204996410624546
143,266,128120.SZ,116.2,23.4,24.37,0.21016837606837624
144,204,110068.SH,111.56,9.9,10.73,0.20913010101010102
145,285,113599.SH,112.6,23.24,24.82,0.20255249569707393
146,192,113570.SH,112.0,10.75,11.54,0.2023069767441859
147,49,128040.SZ,124.0,11.65,11.29,0.20168240343347638
148,294,113039.SH,106.03,3.15,3.57,0.20167333333333337
149,72,110047.SH,112.1,3.12,3.34,0.20004487179487174
150,75,128050.SZ,130.9,16.2,14.85,0.1999166666666667
151,149,113549.SH,110.35,8.17,8.88,0.1993977968176255
152,76,113524.SH,115.39,13.56,14.08,0.19814985250737457
153,95,110056.SH,113.01,14.73,15.58,0.19531283095723018
154,163,113556.SH,132.69,32.63,29.37,0.19433199509653679
155,252,128116.SZ,109.72,27.49,29.82,0.19019658057475453
156,157,110063.SH,112.29,3.12,3.3,0.18768269230769236
157,38,110043.SH,116.69,5.7,5.79,0.18532473684210532
158,9,113011.SH,123.83,3.93,3.76,0.1847348600508904
159,43,127005.SZ,128.04,7.87,7.28,0.18441067344345607
160,32,110041.SH,114.35,2.6,2.69,0.1830826923076921
161,255,123057.SZ,138.6,11.61,9.91,0.18305426356589163
162,105,128064.SZ,109.7,5.63,6.07,0.18273357015985803
163,265,128121.SZ,121.3,20.85,20.25,0.1780935251798561
164,293,113601.SH,107.03,15.44,16.98,0.177052720207254
165,67,128048.SZ,122.97,6.02,5.76,0.1765900332225914
166,236,123053.SZ,126.09,22.3,20.8,0.17608609865470848
167,125,113542.SH,116.64,16.14,16.27,0.17579479553903332
168,77,128051.SZ,125.56,13.65,12.72,0.17005362637362648
169,170,128090.SZ,118.0,4.25,4.21,0.16889411764705875
170,282,128125.SZ,124.25,27.43,25.79,0.16821272329566164
171,235,123052.SZ,161.89,13.72,9.9,0.1681567055393586
172,147,110061.SH,120.99,9.93,9.58,0.16725498489425983
173,31,128030.SZ,209.0,14.06,7.85,0.16689189189189169
174,161,113557.SH,110.94,9.62,10.11,0.16590790020790025
175,120,113027.SH,115.95,10.12,10.17,0.1652287549407117
176,51,127007.SZ,110.4,5.3,5.58,0.16232452830188696
177,73,128049.SZ,120.27,7.69,7.42,0.16047256176853056
178,3,110034.SH,115.66,18.26,18.32,0.16040043811610055
179,207,113033.SH,110.07,6.65,7.01,0.16028676691729302
180,2,110033.SH,111.39,6.91,7.19,0.15903632416787275
181,239,128110.SZ,126.0,18.55,17.06,0.15879245283018853
182,159,128085.SZ,108.5,3.69,3.92,0.1526287262872629
183,297,128130.SZ,111.1,3.28,3.4,0.1516463414634146
184,143,110060.SH,119.89,7.48,7.16,0.14761016042780753
185,153,128082.SZ,113.66,11.6,11.71,0.14737810344827598
186,28,123004.SZ,110.41,3.83,3.98,0.14734151436031326
187,196,113572.SH,122.69,15.19,14.19,0.14612975641869655
188,203,123047.SZ,166.0,25.51,17.61,0.14592708741669932
189,148,123035.SZ,127.02,7.74,6.98,0.14547751937984488
190,185,113032.SH,126.75,15.88,14.35,0.1453794080604533
191,136,113545.SH,122.54,12.22,11.4,0.14317184942716873
192,245,128114.SZ,124.2,17.55,16.09,0.13867692307692306
193,22,123002.SZ,125.24,9.33,8.48,0.13830139335476943
194,222,113578.SH,116.19,5.55,5.43,0.1367778378378378
195,23,128021.SZ,130.21,6.02,5.25,0.13555232558139552
196,284,113038.SH,155.51,72.16,52.59,0.133352397450111
197,303,123067.SZ,121.0,10.02,9.38,0.13271457085828356
198,262,123058.SZ,150.78,28.3,21.24,0.13164918727915195
199,215,128106.SZ,122.43,10.16,9.39,0.1315134842519687
200,165,110065.SH,123.9,10.22,9.33,0.13110273972602737
201,101,110057.SH,114.87,10.05,9.89,0.13041223880597022
202,272,123061.SZ,174.0,22.88,14.86,0.1300874125874126
203,261,128119.SZ,128.4,10.87,9.56,0.12925850965961388
204,69,113521.SH,223.24,17.21,8.7,0.1285229517722253
205,184,113564.SH,124.07,26.19,23.8,0.12747842688048858
206,276,123062.SZ,161.5,24.6,17.17,0.12721747967479685
207,85,110051.SH,122.6,10.98,10.09,0.12662477231329683
208,6,128012.SZ,100.0,3.89,4.38,0.12596401028277623
209,128,128071.SZ,122.0,4.64,4.28,0.12534482758620705
210,233,128109.SZ,127.6,9.92,8.73,0.12293145161290324
211,223,128107.SZ,115.7,5.54,5.36,0.11940794223826726
212,260,110071.SH,110.54,6.53,6.6,0.11724961715160788
213,8,128013.SZ,108.14,3.01,3.1,0.11373421926910303
214,267,113593.SH,117.27,22.46,21.32,0.11317738201246656
215,71,123017.SZ,135.3,69.86,57.4,0.11168336673346693
216,240,123054.SZ,130.9,19.49,16.49,0.10751205746536684
217,182,113565.SH,118.6,10.74,10.0,0.10428305400372428
218,187,113567.SH,118.1,12.28,11.46,0.10213843648208469
219,84,128056.SZ,128.4,7.88,6.76,0.10150253807106607
220,190,113568.SH,113.2,9.16,8.91,0.10110480349344982
221,302,123066.SZ,129.04,26.57,22.58,0.0966214527662777
222,264,123059.SZ,130.5,11.84,9.91,0.09227618243243259
223,96,123023.SZ,114.85,7.43,7.04,0.08821534320323003
224,78,113525.SH,119.25,8.81,8.03,0.08692111237230399
225,230,113583.SH,140.1,92.73,71.82,0.08508379165318652
226,270,113595.SH,113.02,7.23,6.94,0.0848669432918395
227,0,113008.SH,107.61,5.09,5.13,0.08455658153241659
228,202,123046.SZ,166.12,15.51,10.12,0.08390354609929071
229,292,128128.SZ,107.99,8.2,8.22,0.08253390243902453
230,139,128078.SZ,130.29,26.96,22.4,0.08252818991097913
231,291,128127.SZ,109.6,5.45,5.37,0.07991192660550449
232,121,123028.SZ,120.06,13.18,11.84,0.07853596358118366
233,251,113590.SH,139.02,46.99,36.39,0.0765988082570761
234,220,123050.SZ,125.0,6.02,5.18,0.07558139534883714
235,232,123051.SZ,150.29,12.35,8.8,0.07089230769230762
236,218,123049.SZ,126.5,8.85,7.48,0.06917514124293801
237,47,113509.SH,234.25,31.2,14.22,0.06763942307692315
238,186,110066.SH,129.69,5.93,4.88,0.06726340640809438
239,212,128105.SZ,120.8,9.18,8.11,0.06719825708060996
240,64,128046.SZ,127.0,22.19,18.62,0.06567823343848582
241,216,123048.SZ,150.82,12.65,8.9,0.061105138339920956
242,208,110069.SH,134.33,25.61,20.2,0.05953377586880136
243,113,128066.SZ,116.9,10.67,9.67,0.05944048734770396
244,244,128113.SZ,127.23,17.92,14.9,0.05788337053571422
245,66,113520.SH,225.29,30.47,14.28,0.05583892353134231
246,93,110055.SH,125.53,19.99,16.81,0.05560745372686347
247,181,128097.SZ,140.1,14.27,10.69,0.04952277505255784
248,156,113553.SH,134.09,56.41,44.14,0.049234639248360274
249,197,123044.SZ,144.85,25.96,18.8,0.048990755007704126
250,16,128017.SZ,142.0,30.35,22.42,0.04897528830313013
251,279,123063.SZ,124.12,5.85,4.94,0.048124444444444504
252,144,113548.SH,148.52,21.42,15.1,0.04698972922502338
253,116,113536.SH,128.51,24.0,19.54,0.0462855833333332
254,213,113034.SH,120.45,5.39,4.68,0.045836734693877584
255,124,113541.SH,125.71,13.94,11.54,0.04066958393113317
256,219,113577.SH,135.01,14.35,11.06,0.040564878048780596
257,89,128057.SZ,124.55,10.46,8.72,0.03831357552581272
258,158,113029.SH,136.66,16.43,12.46,0.036386853317102966
259,94,123022.SZ,177.0,10.54,6.15,0.0327798861480078
260,249,123056.SZ,132.01,15.26,11.89,0.028570707732634287
261,70,113020.SH,133.0,15.88,12.28,0.02848866498740541
262,172,113561.SH,126.23,12.58,10.23,0.02649674085850562
263,209,128104.SZ,135.75,30.74,23.24,0.026294729993493804
264,241,128111.SZ,127.42,19.32,15.53,0.024240476190476073
265,40,113504.SH,132.78,27.47,21.13,0.02134743356388789
266,127,123029.SZ,1040.37,106.93,10.41,0.012835658842233068
267,30,128029.SZ,149.6,12.64,8.55,0.011930379746835437
268,118,123026.SZ,140.5,17.04,12.25,0.010049882629107944
269,243,113587.SH,143.27,91.44,64.33,0.007935159667541613
270,29,128028.SZ,153.65,63.58,41.68,0.007255740798993506
271,214,113576.SH,144.13,15.1,10.55,0.007000993377483319
272,173,113562.SH,128.48,106.05,82.73,0.002277265440829872
273,247,123055.SZ,135.9,16.61,12.25,0.0022727272727272587
274,150,113550.SH,165.07,15.9,9.65,0.0018399371069182675
275,179,128096.SZ,134.2,6.06,4.52,0.0009636963696367587
276,134,128075.SZ,136.37,7.55,5.54,0.0006487417218543086
277,117,113537.SH,133.65,25.96,19.43,0.0003156779661017254
278,195,113571.SH,142.62,26.92,18.88,0.00024725111441292855
279,162,113555.SH,514.2,72.1,14.01,-0.0008402219140080904
280,201,128102.SZ,176.59,61.4,34.74,-0.0008572312703582303
281,114,128067.SZ,141.0,37.88,26.83,-0.0013120380147837213
282,188,128098.SZ,125.6,44.4,35.3,-0.0014234234234234817
283,175,127015.SZ,140.85,27.7,19.63,-0.0018463898916967999
284,210,113575.SH,134.18,19.58,14.56,-0.0022161389172623046
285,154,123036.SZ,148.6,58.08,38.99,-0.0024252754820936963
286,19,128019.SZ,134.8,10.3,7.62,-0.0027417475728155833
287,126,113543.SH,169.65,122.0,71.69,-0.00309766393442625
288,60,128043.SZ,212.56,13.27,6.22,-0.0036750565184627136
289,180,128095.SZ,150.0,98.0,65.09,-0.003724489795918177
290,108,113025.SH,124.14,13.97,11.2,-0.004747315676449562
291,224,113580.SH,165.59,25.81,15.51,-0.0049202247191009445
292,90,128058.SZ,156.5,8.61,5.47,-0.005743321718931424
293,112,110058.SH,125.98,6.4,5.04,-0.007907499999999996
294,193,128099.SZ,121.5,7.64,6.16,-0.02036649214659672
295,259,113592.SH,146.87,174.5,115.9,-0.02451386819484231
296,228,113582.SH,183.46,48.0,25.33,-0.031866291666666775
297,111,128065.SZ,146.0,13.53,8.95,-0.03422025129342211
298,238,113585.SH,137.88,41.0,28.68,-0.035512585365853735
299,226,113581.SH,243.83,24.0,9.48,-0.03687149999999989
300,248,128115.SZ,208.0,26.61,12.28,-0.04012025554302889
301,242,128112.SZ,196.2,47.65,23.27,-0.04185225603357823
302,229,128108.SZ,133.4,24.84,17.79,-0.04461111111111106
303,237,113586.SH,230.03,81.25,33.3,-0.05723089230769242
304,227,113035.SH,233.43,36.4,13.56,-0.13040912087912074
