,index,ts_code,det_price,share_price,conv_price,over_rate
103,173,113544.SH,120.82,48.83,47.54,0.17628154822854797
104,26,128021.SZ,108.0,4.83,5.25,0.17391304347826086
105,8,127003.SZ,104.586,2.69,3.01,0.1702745724907063
106,145,127013.SZ,110.76,10.88,11.49,0.1696988970588234
107,84,128048.SZ,111.31,5.63,5.91,0.16845843694493784
108,167,123029.SZ,114.601,15.94,16.25,0.16829752195733994
109,43,128034.SZ,107.83,4.35,4.68,0.16010206896551712
110,69,113515.SH,114.98,9.31,9.33,0.15227003222341567
111,76,123015.SZ,112.023,5.64,5.79,0.15002335106382986
112,171,128073.SZ,105.005,5.3,5.8,0.14911132075471692
113,168,128071.SZ,106.3,4.06,4.38,0.1467832512315272
114,58,128040.SZ,107.85,10.7,11.37,0.1460322429906541
115,182,113546.SH,99.66,16.07,18.45,0.14419850653391403
116,157,113028.SH,118.6,10.83,10.44,0.14329085872576164
117,181,128078.SZ,129.8,35.93,31.61,0.14193654327859737
118,87,113020.SH,117.73,12.95,12.51,0.13729907335907338
119,10,113011.SH,120.08,4.21,3.97,0.13234584323040383
120,16,128016.SZ,122.85,24.25,22.33,0.13123319587628854
121,90,110047.SH,112.5,3.33,3.34,0.12837837837837826
122,143,113025.SH,107.88,10.82,11.3,0.12665804066543432
123,101,123018.SZ,112.001,8.31,8.35,0.12540114320096268
124,88,123017.SZ,121.61,62.17,57.49,0.12455507479491716
125,164,113541.SH,102.27,17.06,18.72,0.12221242672919098
126,105,128053.SZ,103.997,4.54,4.89,0.12014389867841403
127,170,123030.SZ,103.169,5.26,5.7,0.11799106463878349
128,106,128054.SZ,113.696,22.66,22.28,0.11789359223300962
129,115,110052.SH,116.49,8.41,8.04,0.11364994054696777
130,79,113518.SH,120.04,39.54,36.57,0.1102333839150228
131,93,110048.SH,118.8,9.08,8.48,0.1094977973568282
132,95,128050.SZ,104.237,20.36,21.66,0.10892604125736725
133,24,128020.SZ,123.511,13.64,12.23,0.10743367302052782
134,91,113522.SH,116.96,31.27,29.6,0.10713655260633194
135,81,123016.SZ,116.692,8.28,7.82,0.10209111111111126
136,108,128055.SZ,114.514,7.72,7.41,0.09915639896373067
137,46,113019.SH,126.5,21.39,18.55,0.09704301075268815
138,100,110050.SH,123.0,8.86,7.89,0.09533860045146733
139,0,110030.SH,105.67,4.84,5.0,0.09163223140495873
140,151,113536.SH,103.96,18.82,19.75,0.09097236981934094
141,133,113531.SH,124.36,68.54,60.09,0.0902819375547125
142,86,113521.SH,104.71,8.37,8.7,0.08838351254480276
143,125,123022.SZ,122.77,7.07,6.25,0.08530763790664773
144,163,113540.SH,115.23,10.79,10.13,0.08181640407784997
145,89,110046.SH,121.31,12.04,10.73,0.08110988372093034
146,154,123026.SZ,106.199,12.12,12.31,0.07863835808580869
147,107,123019.SZ,110.1,13.57,13.29,0.07828224023581408
148,179,128077.SZ,111.286,10.88,10.52,0.07603742647058814
149,68,123012.SZ,114.405,5.7,5.36,0.0758084210526317
150,119,128059.SZ,123.005,86.99,75.72,0.0706907230716174
151,21,128019.SZ,118.901,8.8,7.92,0.07010899999999994
152,148,128066.SZ,106.02,14.72,14.8,0.06596195652173917
153,131,128061.SZ,128.988,34.24,28.29,0.06573321261682229
154,132,113530.SH,108.71,17.1,16.76,0.06548514619883047
155,178,128076.SZ,104.09,14.64,14.96,0.06365191256830606
156,116,128057.SZ,110.53,9.19,8.81,0.05959662676822632
157,57,128039.SZ,109.8,6.07,5.83,0.05458649093904448
158,25,123002.SZ,120.978,9.94,8.6,0.04669094567404413
159,29,128025.SZ,109.012,16.19,15.45,0.04029363804817769
160,36,128030.SZ,159.9,12.46,8.05,0.03306179775280913
161,60,113511.SH,125.61,22.45,18.31,0.024462850779509854
162,180,128079.SZ,104.531,13.82,13.54,0.02413150506512292
163,54,128038.SZ,126.609,2.13,1.72,0.02238253521126749
164,138,113533.SH,147.18,52.73,36.5,0.018788166129338278
165,112,123020.SZ,118.126,17.32,14.93,0.018257032332563497
166,102,128052.SZ,159.256,10.6,6.77,0.01713501886792445
167,61,110044.SH,131.82,8.96,6.9,0.015131696428571312
168,103,113526.SH,127.39,10.95,8.72,0.014466484018265093
169,114,123021.SZ,129.29,17.49,13.6,0.00534248141795312
170,73,128043.SZ,190.78,12.45,6.55,0.0037020080321285486
171,99,110049.SH,125.9,17.85,14.2,0.0015574229691876357
172,65,128041.SZ,145.854,10.0,6.85,-0.0009000999999999279
173,85,127008.SZ,196.12,11.03,5.61,-0.0025084315503172035
174,155,123027.SZ,116.3,34.49,29.58,-0.0025648013917079133
175,94,113523.SH,127.25,22.29,17.47,-0.0026659937191565565
176,83,113520.SH,128.25,18.39,14.28,-0.004127243066884237
177,120,113529.SH,158.52,45.4,28.51,-0.004536299559471297
178,130,128060.SZ,155.0,9.64,6.19,-0.0047199170124480995
179,30,123003.SZ,132.72,13.93,10.44,-0.005314572864321591
180,66,123011.SZ,111.245,38.77,34.66,-0.0054806035594532855
181,152,128068.SZ,130.29,12.04,9.09,-0.016332142857142865
182,160,113538.SH,163.81,109.27,64.11,-0.038907376224032106
183,162,113539.SH,120.13,36.1,28.78,-0.042287700831024996
184,172,123031.SZ,130.09,26.91,18.38,-0.1114625789669268
